"label","year","month","day","region","island","side","reef","reef_joined","protection_status","latitude","longitude","habitat","transect","phylum","taxa1","taxa2","taxa3","functional_group","species","quantity"
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",27
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",2
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",6,NA,NA,NA,NA,"Turf","Turf",8
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",48
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",1,NA,NA,NA,NA,"Microalgae","Cianobacterias",1
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Leeward","Piedra Ballena",6,"NTZ",22.567701,-89.779633,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",44
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",5
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",15
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",3
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",6
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",26
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",1
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",7
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",21
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",5,NA,NA,NA,NA,"Turf","Turf",9
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",9
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",10
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",2
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",2
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",2,NA,NA,NA,NA,"Turf","Turf",9
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",5
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",1
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",3
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",6,NA,NA,NA,NA,"Turf","Turf",24
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",1
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",44
"ALG",2019,8,9,"Alacranes","Arrecife Alacranes","Windward","Tata y Rafa",3,"MPA",22.553851,-89.653701,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",4,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",8
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",7
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",16
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",6
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",2,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",19
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",3,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",7
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",11
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",5,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Padina",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",5,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",8
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",5,NA,NA,NA,NA,"Erect algae","Macroalga",20
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",5,NA,NA,NA,NA,"Turf","Turf",7
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",6,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",6,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",6,NA,NA,NA,NA,"Erect algae","Macroalga",13
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",6,NA,NA,NA,NA,"Turf","Turf",17
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",9
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte",7,"OA",23.242417,-88.714417,"Coral",1,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",19
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",4,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",9
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",3
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",2,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",23
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",2,"Ochrophyta","Phaeophyceae","Fucophycidae","Fucales","Corticate","Sargassum sp",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",2,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",8
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Padina",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",8
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,NA,NA,NA,NA,"Erect algae","Macroalga",28
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",5,NA,NA,NA,NA,"Turf","Turf",3
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",13
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",3
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",6,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",6,NA,NA,NA,NA,"CCA","Macroalga incrustante",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",6,NA,NA,NA,NA,"Erect algae","Macroalga",26
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",6,NA,NA,NA,NA,"Turf","Turf",3
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Chlorophyta","Ulvophyceae",NA,"Cladophorales","Foliose","Anadyomene sp",7
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",21
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",8
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Ochrophyta","Phaeophyceae","Fucophycidae","Fucales","Corticate","Sargassum sp",7
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",1,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",3,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",12
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Bajos del norte 2",7,"OA",23.242433,-88.714417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",14
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",2,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",19
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",2,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",2,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",4
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",4,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",4,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",12
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Padina",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",5
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,NA,NA,NA,NA,"Erect algae","Macroalga",2
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",6,NA,NA,NA,NA,"Turf","Turf",12
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Dictyota sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",11
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",1,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",7
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Chlorophyta","Ulvophyceae",NA,"Bryopsidales","ACA","Halimeda sp",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Corticated foliose","Lobophora variegata",11
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Ochrophyta","Phaeophyceae","Dictyotophycidae","Dictyotales","Foliose","Stypopodium zonale",1
"ALG",2019,8,10,"Bajo del Norte","Bajos del Norte","Bajos","Paso del zorro",8,"OA",23.261683,-88.695417,"Coral",3,"Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales","CCA","Calcarea costrosa",1
